CustomerID,website_logins/day,browsing_time/hr,email_open_rate
1292,2,5.6,1
1293,6,0.4,3
1294,0,5.5,5
1295,8,5,6
1296,2,1.4,0
1297,4,1,6
1298,2,2.1,3
1299,9,3.5,3
1300,2,5.2,1
1301,3,2.4,3
1302,7,1.7,2
1303,9,3.6,0
1304,6,0.5,4
1305,5,5.7,4
1306,7,5.9,1
1307,1,1.1,4
1308,2,1.1,2
1309,5,3.4,6
1310,9,2.2,5
1311,4,0.4,0
1312,2,4.4,1
1313,6,4.2,2
1314,5,2.5,4
1315,0,4.5,4
1316,6,4.9,1
1317,5,2.1,0
1318,1,5.6,1
1319,9,5.3,6
1320,0,3.1,4
1321,7,2.7,2
1322,7,0.4,1
1323,5,4.6,0
1324,0,0.7,4
1325,9,1.5,1
1326,0,3,2
1327,1,3.8,5
1328,8,2.4,1
1329,0,4.9,0
1330,4,4.8,1
1331,6,2.5,0
1332,3,5.1,2
1333,0,4.7,5
1334,8,6,6
1335,7,5.3,6
1336,1,5.8,2
1337,7,4,6
1338,5,2.9,3
1339,7,4.5,5
1340,1,0,2
1341,4,2.5,6
1342,1,1.3,2
1343,1,2.3,4
1344,10,0.1,2
1345,5,2.4,6
1346,1,3.9,6
1347,1,4.2,6
1348,8,4.7,6
1349,4,0.8,3
1350,7,5.8,1
1351,8,0.2,4
1352,5,4.6,2
1353,3,1,0
1354,6,2.5,6
1355,6,5,5
1356,1,1.8,2
1357,0,4.9,2
1358,7,2.9,3
1359,9,4.6,3
1360,4,6,5
1361,0,3.7,2
1362,0,4,6
1363,7,4.9,3
1364,4,3.9,1
1365,4,2.3,4
1366,2,1.7,0
1367,6,1.9,4
1368,5,2.3,0
1369,8,0.5,4
1370,7,4.9,3
1371,9,3,1
1372,1,3.5,1
1373,8,4,1
1374,4,1.1,5
1375,1,5.6,2
1376,2,4.5,3
1377,5,3.5,3
1378,7,1,1
1379,9,0.2,2
1380,5,0.3,0
1381,0,2.4,6
1382,9,1.7,4
1383,1,4.8,1
1384,8,0.2,4
1385,7,0.8,2
1386,7,2.4,5
1387,5,1.2,0
1388,1,1.9,0
1389,5,5.2,3
1390,4,2.5,3
1391,1,4.3,2
1392,7,3.3,5
1393,7,4.2,1
1394,4,3.4,5
1395,0,1.9,1
1396,9,3.5,2
1397,6,5.1,2
1398,2,1.4,5
1399,7,3.4,3
1400,8,4.8,1
1401,4,1,1
1402,9,2.2,5
1403,10,2.6,2
1404,3,5.4,2
1405,8,2,3
1406,6,5.2,2
1407,5,0.7,2
1408,0,1.9,6
1409,3,0.9,3
1410,8,5.9,4
1411,0,1,6
1412,0,4.5,2
1413,7,5,2
1414,7,5.4,3
1415,9,3.7,2
1416,3,5.5,4
1417,6,0.1,2
1418,3,1.7,3
1419,9,2.5,5
1420,10,3.8,3
1421,7,1.8,5
1422,2,2,5
1423,6,3.2,5
1424,9,5,3
1425,9,2,4
1426,6,2.5,5
1427,10,2.2,5
1428,9,2.3,0
1429,5,5.8,6
1430,9,1.5,2
1431,8,2.4,3
1432,0,2.5,5
1433,0,3.8,6
1434,8,1.5,0
1435,8,3.2,4
1436,0,0,3
1437,4,1.2,3
1438,2,5.8,0
1439,7,3.7,3
1440,6,1.5,2
1441,8,1.3,4
1442,2,3.1,1
1443,2,1.1,0
1444,10,1.2,6
1445,6,3,3
1446,8,2.4,0
1447,3,4.1,1
1448,9,0.2,5
1449,4,0.8,2
1450,1,4.9,1
1451,3,1.4,0
1452,9,3.3,0
1453,9,4.5,2
1454,2,4.5,6
1455,4,2,5
1456,3,2.8,4
1457,1,3.3,0
1458,9,2.1,1
1459,10,2,2
1460,1,0.8,2
1461,9,4.1,0
1462,1,2.4,2
1463,7,0.1,5
1464,2,6,5
1465,4,1.3,3
1466,7,5.1,6
1467,9,4.6,4
1468,10,1.3,1
1469,10,1.7,0
1470,10,5.5,4
1471,7,2.7,1
1472,0,3.8,0
1473,10,0.1,6
1474,10,4.3,0
1475,5,5.2,1
1476,3,1.1,1
1477,0,6,4
1478,5,5.9,1
1479,9,5.5,4
1480,8,4.3,1
1481,9,4.7,4
1482,5,5.2,4
1483,0,5.1,6
1484,4,5.2,0
1485,8,1.4,1
1486,1,4.7,4
1487,4,1.3,6
1488,9,2.6,5
1489,2,4.4,6
1490,5,4.9,1
1491,0,4.4,3
1492,4,1.2,3
1493,9,3.6,6
1494,7,2.8,6
1495,8,4.4,1
1496,1,0.8,5
1497,4,5.5,0
1498,3,5.8,4
1499,1,4.6,0
1500,2,1.1,1
1501,3,2.3,2
1502,2,4.3,0
1503,8,5,6
1504,6,5,5
1505,7,0.4,6
1506,9,0.2,6
1507,3,2.5,3
1508,1,5.5,3
1509,5,3.4,4
1510,1,4.8,5
1511,6,3.7,3
1512,1,4.4,1
1513,4,4.3,2
1514,6,5,2
1515,2,0.7,0
1516,9,0.6,6
1517,0,5.4,2
1518,2,5.7,1
1519,6,4.8,3
1520,1,1.6,0
1521,6,0.6,2
1522,0,1.6,1
1523,3,1.4,0
1524,0,3.9,3
1525,6,1.9,1
1526,1,4.3,2
1527,10,5.8,1
1528,1,4.6,0
1529,3,0.9,3
1530,8,3.3,3
1531,9,1.1,3
1532,4,3.4,2
1533,0,3.2,0
1534,7,1.4,3
1535,8,5.8,1
1536,2,5,3
1537,1,4.4,0
1538,2,3.7,6
1539,1,1.3,4
1540,4,2.9,3
1541,3,3.6,4
1542,8,3,0
1543,0,1.9,6
1544,0,1.2,3
1545,6,0.6,6
1546,5,3,5
1547,4,4,3
1548,5,5.1,2
1549,7,0.3,5
1550,2,5.3,2
1551,2,1,3
1552,9,3.3,0
1553,10,1.9,3
1554,7,1.7,5
1555,5,4.8,3
1556,1,0.2,1
1557,2,1.7,0
1558,7,5.6,1
1559,4,4.5,0
1560,0,0,1
1561,0,1.6,3
1562,8,3.9,6
1563,1,1.9,6
1564,0,2.7,1
1565,10,4.6,0
1566,1,5,4
1567,10,4.3,1
1568,6,3.7,1
1569,1,5,0
1570,5,1.7,4
1571,0,5.6,3
1572,5,1.6,4
1573,3,0.6,2
1574,3,0.5,6
1575,1,4.9,5
1576,2,5.4,0
1577,4,3.7,5
1578,8,4.5,1
1579,0,5.9,3
1580,9,3.4,6
1581,8,3.5,2
1582,2,1.6,0
1583,1,3.7,3
1584,5,4.3,0
1585,10,3.5,2
1586,2,3.6,6
1587,1,6,4
1588,8,5.2,3
1589,10,4.3,5
1590,2,3.5,2
1591,7,4.6,1
1592,1,2.5,2
1593,0,5.5,2
1594,4,4.2,1
1595,10,0.5,1
1596,7,4.1,1
1597,8,1.1,1
1598,9,5.4,1
1599,1,2.3,2
1600,7,5,3
1601,5,2.9,2
1602,6,4.6,3
1603,0,4.9,6
1604,1,4.8,4
1605,1,1.8,0
1606,7,1.7,6
1607,2,4.5,5
1608,10,4.9,0
1609,1,0.7,2
1610,10,0.9,4
1611,1,2.6,6
1612,7,5.4,5
1613,3,3.7,4
1614,3,3.7,2
1615,8,3.4,4
1616,10,3.5,0
1617,6,4.4,6
1618,5,4,2
1619,10,1.6,4
1620,7,5.5,0
1621,9,0.5,6
1622,10,2,4
1623,6,1.8,4
1624,2,2,1
1625,3,5.1,3
1626,1,3.9,5
1627,8,0.3,6
1628,0,5.1,1
1629,4,0.9,6
1630,8,2.5,5
1631,6,2.6,3
1632,10,4.2,4
1633,10,5.7,0
1634,1,5.8,1
1635,4,3.3,3
1636,1,0.1,3
1637,10,1.2,3
1638,2,5,1
1639,2,3.3,4
1640,6,4.4,3
1641,0,0.3,0
1642,1,4.4,2
1643,9,2.3,6
1644,1,2.3,6
1645,0,1.6,6
1646,6,1.3,0
1647,6,4.8,4
1648,8,5.7,2
1649,1,2,2
1650,10,3.3,4
1651,3,1.2,5
1652,3,0.9,4
1653,3,0.8,0
1654,5,4.6,4
1655,4,5.8,0
1656,2,1,0
1657,1,5.6,2
1658,3,5.9,0
1659,2,3.7,0
1660,0,3.8,1
1661,1,2.6,3
1662,1,0.4,6
1663,2,5.6,1
1664,1,2.6,2
1665,10,5.4,0
1666,3,5.7,1
1667,0,0.9,5
1668,4,0.7,3
1669,8,4.2,6
1670,4,0.9,4
1671,2,4.7,0
1672,5,2.2,0
1673,7,0.8,6
1674,1,2.9,3
1675,6,3,1
1676,1,4.7,1
1677,3,4.5,0
1678,0,3.8,2
1679,6,1.4,5
1680,7,2.3,0
1681,3,5.4,0
1682,2,1.5,5
1683,9,1.8,3
1684,6,2.3,1
1685,6,0.6,5
1686,5,3.6,4
1687,5,2.2,6
1688,0,2.9,5
1689,5,0.9,4
1690,7,1.3,3
1691,1,5.3,2
1692,6,0.7,3
1693,3,3.7,1
1694,5,2.9,5
1695,6,5.6,2
1696,4,1.3,0
1697,10,4.7,4
1698,3,4.9,2
1699,10,2.2,3
1700,4,1.1,4
1701,9,0.5,0
1702,2,2.1,1
1703,2,0.1,4
1704,2,2.5,3
1705,2,0.5,6
1706,8,2.3,0
1707,5,0.4,2
1708,4,4.2,5
1709,1,1.7,4
1710,9,3.5,0
1711,5,0.5,1
1712,6,2.5,2
1713,3,3.7,4
1714,2,5.4,4
1715,10,2.7,4
1716,6,4.3,6
1717,6,4,3
1718,6,0.6,4
1719,2,3.1,5
1720,8,5.8,2
1721,2,0.9,5
1722,7,6,5
1723,5,4.3,1
1724,7,2.2,0
1725,6,1.6,5
1726,9,4.1,0
1727,5,2.3,0
1728,5,4.6,5
1729,3,3.7,0
1730,0,5.8,1
1731,9,3.4,2
1732,5,5.1,3
1733,3,5.1,2
1734,3,5.7,6
1735,7,0.5,2
1736,3,0.7,3
1737,10,0,1
1738,7,5,5
1739,2,1.4,2
1740,5,0.2,0
1741,3,0.9,4
1742,6,3.4,6
1743,8,5,0
1744,2,5.1,1
1745,6,3,1
1746,2,3,2
1747,7,1.9,3
1748,10,5,3
1749,4,4,2
1750,5,2.9,1
1751,9,3.9,0
1752,2,0.8,1
1753,4,0.2,1
1754,4,2.2,1
1755,3,2.1,2
1756,8,1.2,2
1757,10,4.5,0
1758,1,2.3,3
1759,7,2.6,1
1760,5,0.2,0
1761,10,2.7,4
1762,6,6,2
1763,5,1.9,2
1764,9,5.5,6
1765,0,1.8,6
1766,6,4,0
1767,10,2.7,5
1768,8,5.8,2
1769,9,0.8,2
1770,7,3.2,5
1771,6,0.6,6
1772,1,4.9,6
1773,8,6,5
1774,3,1.8,1
1775,10,3.2,6
1776,0,1.7,1
1777,6,5.7,5
1778,5,2.9,6
1779,4,5.9,3
1780,8,1.7,1
1781,2,2.1,2
1782,2,4,6
1783,4,0,1
1784,7,1.9,3
1785,8,1,4
1786,6,3.2,3
1787,6,4.7,3
1788,4,4,4
1789,0,4.3,2
1790,1,3.4,4
1791,4,2.9,1
1792,7,4.6,1
1793,6,3.9,1
1794,4,2.4,3
1795,1,3.1,6
1796,5,0.1,3
1797,9,3.5,5
1798,1,4.1,4
1799,0,1.9,6
1800,9,2.6,2
1801,7,0.6,0
1802,1,6,2
1803,4,1.2,0
1804,9,4.4,1
1805,0,1.9,2
1806,10,3.7,2
1807,0,4.4,3
1808,8,4,2
1809,10,0.8,2
1810,1,5.6,5
1811,2,1.2,3
1812,7,0.8,1
1813,3,2.4,3
1814,2,5.6,5
1815,6,1.1,4
1816,1,2.1,0
1817,6,1.2,5
1818,3,1,3
1819,9,5.1,2
1820,4,3.6,6
1821,1,0.4,5
1822,1,0.9,2
1823,0,5.6,1
1824,1,0.6,1
1825,7,2.3,3
1826,0,1.5,2
1827,3,4.1,0
1828,0,1.6,0
1829,5,4.9,4
1830,4,2.3,2
1831,5,1.4,2
1832,7,4.6,4
1833,3,4.7,5
1834,6,0.9,6
1835,9,4.9,0
1836,10,0.3,1
1837,5,4.9,4
1838,1,1.6,2
1839,9,3.7,4
1840,9,1,0
1841,2,4.6,4
1842,2,3.8,1
1843,6,2.9,3
1844,4,4.4,1
1845,7,2.6,2
1846,1,2,2
1847,1,5.6,1
1848,5,3.4,5
1849,7,5,1
1850,5,1.8,3
1851,4,2.5,0
1852,2,2.7,0
1853,3,2.6,6
1854,4,4.7,4
1855,4,1.8,4
1856,9,0.1,3
1857,7,2.5,4
1858,9,4.8,2
1859,2,2.3,1
1860,6,1.5,0
1861,3,2.3,3
1862,10,2.9,1
1863,5,1.1,4
1864,5,3.8,0
1865,3,5.1,5
1866,0,4,1
1867,5,2,6
1868,1,3.8,3
1869,8,5.2,5
1870,0,4.7,1
1871,5,0.6,2
1872,10,2.2,0
1873,9,0.1,2
1874,10,3.5,2
1875,1,5.7,5
1876,3,2.5,6
1877,10,0.4,4
1878,9,4.4,2
1879,2,0.2,4
1880,10,5.2,5
1881,6,5.3,5
1882,4,1.7,2
1883,8,4.1,2
1884,7,4.6,1
1885,8,0.7,1
1886,5,2.6,0
1887,1,1.5,4
1888,3,5.9,5
1889,8,2.1,1
1890,6,0.8,1
1891,3,3.7,4
1892,10,3.3,3
1893,9,5.4,3
1894,0,0.2,1
1895,5,1.1,0
1896,8,2.8,2
1897,0,0.3,6
1898,2,4.7,3
1899,0,1.1,4
1900,4,3.5,5
1901,2,2.2,2
1902,10,2.4,6
1903,3,2.6,6
1904,10,2.3,6
1905,0,5.5,0
1906,8,2.4,1
1907,3,4.3,6
1908,3,6,4
1909,8,0.6,5
1910,9,4.5,3
1911,0,4.2,4
1912,9,1.1,6
1913,0,4.4,2
1914,2,4.6,2
1915,7,5.8,3
1916,5,5.4,6
1917,7,1.6,2
1918,9,5.7,5
1919,8,4.8,6
1920,2,1.2,3
1921,10,5.8,6
1922,6,2.4,2
1923,1,0.3,0
1924,2,1.4,4
1925,8,3.9,6
1926,4,0.7,4
1927,1,5.4,3
1928,1,4.9,5
1929,5,3.1,3
1930,8,4.8,3
1931,10,0.6,1
1932,3,3.8,4
1933,5,4.7,6
1934,1,0.8,3
1935,1,2.4,6
1936,1,1.6,6
1937,8,2.4,4
1938,7,2.9,6
1939,1,4.4,2
1940,7,5.3,3
1941,9,2.9,4
1942,1,1.8,0
1943,3,3.6,0
1944,9,6,1
1945,3,2.7,6
1946,3,1,0
1947,4,5.7,4
1948,1,1.6,2
1949,1,1.4,0
1950,9,1.3,4
1951,6,3.8,3
1952,2,3.9,1
1953,2,0.6,4
1954,2,4.8,3
1955,2,5.7,2
1956,1,1.9,2
1957,1,0.9,1
1958,2,3.6,4
1959,7,3.5,0
1960,0,1.9,1
1961,1,0.5,4
1962,9,0.1,4
1963,2,4.3,6
1964,3,1.1,4
1965,8,1.3,0
1966,10,4.3,0
1967,2,2.1,5
1968,3,2.4,1
1969,8,4.2,1
1970,6,1.6,3
1971,9,2.9,5
1972,10,4,0
1973,0,2.1,2
1974,9,4.4,5
1975,0,3.6,2
1976,2,2.5,0
1977,9,4.6,5
1978,5,0.6,3
1979,0,6,1
1980,10,5.4,5
1981,7,5.1,2
1982,10,0.7,4
1983,10,3.4,0
1984,0,3.8,4
1985,0,1,1
1986,8,2.6,1
1987,2,2.8,3
1988,3,3.1,1
1989,8,1.9,0
1990,5,5.9,1
1991,3,1.4,3
1992,4,5.4,4
1993,1,4,6
1994,7,5.7,4
1995,9,2.9,0
1996,0,2.6,1
1997,6,2.9,0
1998,3,5,2
1999,8,1.8,4
2000,3,3.6,0
2001,5,2.4,3
2002,10,2.3,3
2003,7,3.4,4
2004,5,1.8,1
2005,10,4.2,5
2006,7,0.4,2
2007,3,2.5,0
2008,10,3,4
2009,0,0.5,1
2010,8,1.3,0
2011,6,2.1,4
2012,1,1.5,3
2013,10,1,4
2014,5,3.7,3
2015,9,0.3,1
2016,1,3.3,3
2017,3,2.4,6
2018,10,5.7,0
2019,4,5.7,1
2020,1,5.4,4
2021,1,0.3,4
2022,10,5.5,0
2023,7,2.3,2
2024,10,5.9,0
2025,0,3,0
2026,8,1,4
2027,10,0.4,2
2028,3,4.1,5
2029,5,2.8,6
2030,5,2.7,3
2031,8,2.2,6
2032,1,0.5,0
2033,6,4,2
2034,4,0.8,0
2035,10,5,6
2036,8,3.8,2
2037,4,4.9,1
2038,3,2.1,5
2039,8,1.3,2
2040,7,1.5,2
2041,9,4.4,6
2042,7,2.7,5
2043,9,5.5,2
2044,9,4.7,0
2045,1,4.3,2
2046,8,0,0
2047,5,2.5,2
2048,5,3.8,4
2049,5,4.2,5
2050,2,4.6,6
2051,7,4.3,4
2052,7,4.6,5
2053,8,0,3
2054,2,4,4
2055,8,5.3,6
2056,1,5.4,6
2057,4,1.9,0
2058,10,0.9,2
2059,4,2.2,1
2060,6,3,1
2061,0,1.5,4
2062,0,1.6,4
2063,2,5.4,5
2064,1,4.8,4
2065,0,5,5
2066,5,4.8,4
2067,6,4,6
2068,0,2.8,0
2069,2,2.7,2
2070,1,4.9,0
2071,8,4.5,6
2072,5,1.4,0
2073,8,0.4,0
2074,8,3.9,0
2075,5,5.2,4
2076,10,0.5,5
2077,9,0,3
2078,7,3.1,0
2079,9,3.4,1
2080,1,0.7,3
2081,4,4.5,6
2082,6,2.6,1
2083,0,2.6,4
2084,9,5.7,2
2085,1,1.2,3
2086,4,3.2,5
2087,7,1,6
2088,7,5.2,3
2089,6,5.1,3
2090,6,4.6,4
2091,3,5.3,0
2092,2,1.5,3
2093,0,2.9,5
2094,8,4.9,0
2095,7,3.7,6
2096,2,0.3,4
2097,6,4.8,4
2098,4,4.8,1
2099,10,1.9,0
2100,5,1,3
2101,0,5,1
2102,0,1,1
2103,2,2.8,3
2104,0,1.6,5
2105,9,5.1,4
2106,2,2,1
2107,7,2.7,6
2108,7,1,2
2109,9,1.9,2
2110,4,5.1,5
2111,9,2.6,5
2112,6,5,3
2113,0,2.8,1
2114,6,3.6,6
2115,1,0.1,0
2116,6,2.6,6
2117,9,3.6,1
2118,8,2,3
2119,0,1.4,0
2120,7,1.1,3
2121,8,2.5,4
2122,7,1.8,5
2123,9,2.8,4
2124,4,3.9,2
2125,4,1,5
2126,6,2.4,2
2127,1,2.7,6
2128,1,0.2,2
2129,6,3.6,3
2130,4,2.8,5
2131,2,5,0
2132,9,5.7,3
2133,9,4.2,5
2134,4,0.5,6
2135,10,5.3,6
2136,6,2.5,3
2137,6,1,6
2138,5,1.3,0
2139,4,0.2,3
2140,9,4.9,5
2141,3,3.4,5
2142,2,1.7,0
2143,2,4.8,4
2144,10,0.2,4
2145,5,2.4,1
2146,1,0.5,4
2147,6,4.3,3
2148,6,5.3,6
2149,8,2.4,4
2150,5,1,4
2151,9,0.8,4
2152,1,0.1,2
2153,8,4.7,5
2154,7,2.7,5
2155,6,4.4,0
2156,10,1.9,5
2157,1,3.5,4
2158,7,3.6,1
2159,10,0.9,5
2160,4,4.1,6
2161,0,5.4,2
2162,4,4.4,5
2163,6,3.3,1
2164,9,2.7,3
2165,4,5.2,3
2166,1,1.1,4
2167,8,4.4,0
2168,1,2.3,1
2169,8,1.4,6
2170,7,4.2,0
2171,7,2.3,3
2172,5,5.3,0
2173,7,5.4,0
2174,4,2.5,6
2175,8,0.4,6
2176,1,1.3,5
2177,4,2.2,2
2178,5,0.9,1
2179,1,5.3,2
2180,8,1.2,1
2181,1,4.3,3
2182,9,2.6,1
2183,7,5.1,4
2184,1,2.2,0
2185,9,0.4,4
2186,4,4,6
2187,2,3.2,2
2188,2,2.4,4
2189,7,2.4,5
2190,6,5.7,1
2191,5,1,6
2192,4,3.3,0
2193,0,3.5,6
2194,3,3,1
2195,7,3.1,6
2196,4,5.6,4
2197,5,2.5,3
2198,6,0,1
2199,4,3.2,3
2200,3,2.4,6
2201,7,5,5
2202,0,1.3,1
2203,8,5.1,6
2204,10,1.1,1
2205,7,5.5,1
2206,1,3.9,1
2207,4,0.6,1
2208,5,1.9,0
2209,1,1.9,0
2210,2,5.7,3
2211,5,2.9,1
2212,0,2.2,6
2213,9,2.1,3
2214,10,3.3,0
2215,1,0.1,3
2216,6,4.1,0
2217,1,0.2,3
2218,6,3.6,3
2219,5,2.6,6
2220,9,0.2,1
2221,0,4.9,0
2222,1,5.1,6
2223,4,3.8,4
2224,10,4.1,0
2225,5,0.5,1
2226,5,4.5,4
2227,2,1.1,5
2228,8,0.8,4
2229,0,1.3,5
2230,9,0.2,4
2231,6,4.2,6
2232,7,4.2,1
2233,5,5.1,3
2234,1,1.3,6
2235,3,1.2,2
2236,6,2.3,3
2237,5,5.4,3
2238,3,2.4,1
2239,3,1.6,5
2240,5,3.9,0
2241,9,0.4,1
2242,6,5.8,4
2243,1,5.6,6
2244,7,0.6,6
2245,1,5.6,1
2246,0,5.8,2
2247,1,0.1,4
2248,10,4.1,0
2249,1,1.5,3
2250,0,4.7,4
2251,3,5.3,6
2252,0,5.8,2
2253,3,0.8,0
2254,4,4,3
2255,0,2.1,2
2256,9,4.3,3
2257,7,1.1,5
2258,2,3.3,4
2259,5,4.8,1
2260,6,0.9,6
2261,2,2.8,3
2262,0,1.9,1
2263,5,0.4,1
2264,2,5.1,3
2265,3,5.7,6
2266,6,3.9,1
2267,7,3.1,1
2268,7,3.7,2
2269,7,1.1,0
2270,4,4.3,2
2271,3,3.1,6
2272,4,3.9,2
2273,9,4.3,4
2274,0,0.3,6
2275,0,4.9,5
2276,8,3.6,2
2277,8,1.2,1
2278,3,4.3,3
2279,1,2.1,5
2280,3,1.8,6
2281,7,2.3,0
2282,7,2.4,3
2283,1,3.8,1
2284,8,4.3,0
2285,10,2.8,1
2286,5,5.4,1
2287,7,0.8,3
2288,5,0.8,4
2289,0,5.1,3
2290,5,3.2,2
2291,1,4.1,0
2292,4,3,0
2293,2,5,1
2294,5,2.4,2
2295,4,2.4,1
2296,8,4.6,3
2297,0,4.1,0
2298,7,0.5,6
2299,2,3.8,4
2300,5,1.3,2
2301,4,5.3,2
2302,8,5.4,4
2303,2,0.9,0
2304,9,3.2,3
2305,8,4.7,1
2306,9,4.1,1
2307,9,0.1,4
2308,5,3.7,2
2309,0,4.4,5
2310,0,5.7,4
2311,4,0.9,2
2312,7,3.7,5
2313,2,2.1,6
2314,3,5.9,5
2315,10,0.6,1
2316,6,4.9,4
2317,3,0.6,6
2318,8,5.7,4
2319,1,3.9,6
2320,6,1.2,4
2321,7,0.2,3
2322,4,0.6,2
2323,0,1.3,3
2324,3,1.3,6
2325,3,0.1,6
2326,2,3.9,3
2327,2,5.8,1
2328,1,2.8,4
2329,10,3.7,1
2330,6,2.8,1
2331,1,5.9,5
2332,3,0.9,1
2333,0,5.3,5
2334,6,5.9,5
2335,5,3.9,2
2336,7,0.1,3
2337,3,0.8,5
2338,4,5.8,2
2339,4,3.8,4
2340,6,3,4
2341,7,2.7,2
2342,6,0.7,3
2343,9,5.2,2
2344,6,2.2,0
2345,3,3.7,3
2346,9,4.8,0
2347,8,3.9,1
2348,3,5,3
2349,6,2.8,1
2350,2,1.1,3
2351,3,6,4
2352,8,4.3,2
2353,6,2.4,4
2354,6,4.8,6
2355,9,2.6,5
2356,9,0.1,6
2357,4,0.1,4
2358,5,4.6,3
2359,7,5.9,4
2360,9,4.4,4
2361,4,3.9,1
2362,10,6,3
2363,9,0.5,5
2364,7,4.2,1
2365,3,0.8,4
2366,2,4.1,0
2367,4,1.4,6
2368,6,3.5,0
2369,4,1.5,0
2370,9,0.6,3
2371,7,0.6,5
2372,9,5.7,5
2373,6,2.2,5
2374,4,1,0
2375,2,1.8,1
2376,1,5.1,1
2377,5,0.5,2
2378,8,3.6,0
2379,8,1.8,0
2380,1,2.4,0
2381,1,2.3,3
2382,8,3.3,6
2383,5,1.1,1
2384,2,1.2,0
2385,0,3,2
2386,10,4.2,5
2387,2,0.4,1
2388,9,2.5,3
2389,5,0.3,4
2390,7,3.4,6
2391,0,2.8,2
2392,6,4.7,5
2393,4,1.8,2
2394,5,3.8,5
2395,4,1.1,2
2396,1,5.1,4
2397,7,0,6
2398,3,3,5
2399,8,0.3,1
2400,6,2,1
2401,6,0.8,4
2402,7,0.6,4
2403,1,2.4,4
2404,4,5,0
2405,2,3.5,1
2406,2,3.7,5
2407,1,5.7,0
2408,2,2.9,2
2409,6,5,0
2410,4,4.7,4
2411,0,3.9,4
2412,1,0.7,6
2413,9,0.9,3
2414,2,5.5,1
2415,4,1.3,3
2416,3,3.1,2
2417,10,2.7,4
2418,1,2.9,2
2419,3,4.8,1
2420,3,1.7,6
2421,5,3.2,5
2422,3,0.5,3
2423,0,2.7,2
2424,5,3.4,0
2425,1,1.6,5
2426,4,4.2,3
2427,10,5.5,4
2428,5,0.3,6
2429,10,2,2
2430,9,2.4,5
2431,1,5.1,6
2432,9,5.5,5
2433,4,4.5,1
2434,7,3.4,6
2435,8,1.4,2
2436,2,1.2,6
2437,7,2.2,5
2438,7,0.3,3
2439,0,1.8,4
2440,5,4.4,2
2441,8,4.9,4
2442,10,1.8,5
2443,4,4.8,3
2444,9,2.3,1
2445,6,1.2,5
2446,9,1.5,6
2447,4,5.4,3
2448,7,2.6,3
2449,7,5.9,6
2450,0,0.6,3
2451,6,4.4,6
2452,9,2.3,3
2453,2,1.3,2
2454,4,4.3,2
2455,8,1.5,0
2456,10,4.1,6
2457,2,3.7,4
2458,3,5,2
2459,1,1.3,1
2460,4,4.6,4
2461,1,4.8,6
2462,1,0.2,3
2463,8,2.8,0
2464,9,5.8,1
2465,0,0.3,2
2466,0,0.3,6
2467,6,5.3,6
2468,9,1.9,6
2469,9,0.5,6
2470,2,1,3
2471,8,2.5,2
2472,0,1.3,4
2473,8,3.4,1
2474,4,3,4
2475,0,2.5,2
2476,6,3.6,0
2477,3,5.8,2
2478,4,2.6,0
2479,2,1.9,0
2480,1,3.9,5
2481,10,4.8,5
2482,3,1.4,5
2483,6,0,0
2484,4,2.3,2
2485,4,5.3,1
2486,5,5.2,0
2487,9,0.5,4
2488,7,2.7,6
2489,10,4.4,2
2490,2,1.7,1
2491,5,1.3,0
2492,7,5.6,0
2493,4,4.1,4
2494,0,2,6
2495,8,2.9,5
2496,2,3.4,5
2497,0,5.9,0
2498,1,4.5,3
2499,10,5.9,0
2500,1,1.2,2
2501,5,2.5,6
2502,0,1.4,3
2503,9,1.8,4
2504,5,5.4,3
2505,10,1.6,1
2506,2,1.7,4
2507,6,2,5
2508,8,5.4,4
2509,1,5.9,3
2510,6,2,0
2511,4,5.2,0
2512,10,4.2,3
2513,9,2.8,3
2514,10,1.2,0
2515,8,2,4
2516,9,4.9,2
2517,4,4.2,0
2518,8,3.8,2
2519,8,4.3,4
2520,6,4,2
2521,0,2.5,6
2522,3,4.3,2
2523,8,4.1,0
2524,1,0.7,6
2525,9,1.1,1
2526,8,1.8,6
2527,10,6,5
2528,1,0.6,5
2529,8,0.8,4
2530,9,3.5,0
2531,7,4.1,3
2532,2,5.4,4
2533,0,3.3,6
2534,7,3,1
2535,5,3.3,0
2536,0,5.3,2
2537,5,3.9,2
2538,4,5.5,2
2539,9,4.1,2
2540,2,2.4,1
2541,1,0.2,4
2542,0,5.5,6
2543,10,4.7,0
2544,3,1.9,6
2545,1,5.5,5
2546,9,4.1,1
2547,8,2.1,4
2548,6,1.4,6
2549,8,4.4,0
2550,3,4.9,0
2551,9,1.3,1
2552,2,1.7,6
2553,8,1.1,0
2554,3,4,1
2555,8,0.6,3
2556,10,1.3,2
2557,1,4.8,5
2558,8,1.6,5
2559,0,0.1,1
2560,9,1.1,0
2561,5,3.3,2
2562,10,2.5,0
2563,2,0.3,2
2564,7,1.3,4
2565,0,0.2,0
2566,10,0.1,1
2567,1,3.9,5
2568,6,2,4
2569,7,4.1,4
2570,10,5.2,6
2571,4,4.3,2
2572,5,1.5,4
2573,10,2.8,6
2574,3,0.6,2
2575,8,4,0
2576,7,3.9,3
2577,7,2.3,0
2578,9,1.1,0
2579,5,4.6,5
2580,4,4,4
2581,0,0.7,6
2582,7,3.8,1
2583,2,3,1
2584,9,2.6,1
2585,7,5.8,2
2586,7,2.1,4
