CustomerID,ChurnIndicator
11186,1
11187,1
11188,1
11189,1
11190,0
11191,1
11192,0
11193,0
11194,1
11195,1
11196,1
11197,1
11198,1
11199,1
11200,1
11201,0
11202,0
11203,1
11204,0
11205,1
11206,1
11207,1
11208,1
11209,1
11210,0
11211,1
11212,0
11213,1
11214,0
11215,1
11216,1
11217,1
11218,1
11219,1
11220,0
11221,1
11222,0
11223,1
11224,1
11225,1
11226,0
11227,1
11228,1
11229,1
11230,1
11231,1
11232,1
11233,1
11234,0
11235,1
11236,1
11237,1
11238,1
11239,1
11240,1
11241,0
11242,0
11243,0
11244,1
11245,0
11246,0
11247,1
11248,1
11249,1
11250,1
11251,0
11252,1
11253,1
11254,1
11255,0
11256,1
11257,0
11258,1
11259,1
11260,1
11261,1
11262,0
11263,1
11264,1
11265,0
11266,1
11267,1
11268,1
11269,1
11270,0
11271,0
11272,1
11273,0
11274,0
11275,1
11276,1
11277,1
11278,0
11279,1
11280,1
11281,1
11282,1
11283,1
11284,1
11285,1
11286,1
11287,1
11288,0
11289,0
11290,1
11291,1
11292,0
11293,0
11294,0
11295,1
11296,1
11297,1
11298,0
11299,1
11300,1
11301,0
11302,1
11303,0
11304,1
11305,1
11306,1
11307,1
11308,1
11309,1
11310,1
11311,1
11312,0
11313,1
11314,1
11315,1
11316,1
11317,0
11318,1
11319,1
11320,0
11321,0
11322,0
11323,0
11324,1
11325,0
11326,0
11327,0
11328,1
11329,1
11330,0
11331,0
11332,1
11333,1
11334,1
11335,1
11336,1
11337,1
11338,0
11339,0
11340,0
11341,1
11342,1
11343,1
11344,0
11345,1
11346,1
11347,0
11348,1
11349,1
11350,1
11351,1
11352,1
11353,1
11354,1
11355,0
11356,1
11357,1
11358,1
11359,0
11360,1
11361,1
11362,0
11363,0
11364,1
11365,1
11366,1
11367,0
11368,1
11369,0
11370,1
11371,1
11372,0
11373,1
11374,1
11375,0
11376,1
11377,1
11378,0
11379,1
11380,0
11381,0
11382,1
11383,1
11384,1
11385,1
11386,1
11387,1
11388,0
11389,1
11390,0
11391,1
11392,1
11393,1
11394,1
11395,1
11396,0
11397,1
11398,1
11399,1
11400,0
11401,1
11402,1
11403,1
11404,1
11405,1
11406,1
11407,0
11408,1
11409,1
11410,1
11411,0
11412,0
11413,0
11414,1
11415,1
11416,1
11417,1
11418,1
11419,1
11420,0
11421,1
11422,1
11423,1
11424,1
11425,1
11426,1
11427,1
11428,1
11429,0
11430,1
11431,1
11432,1
11433,1
11434,1
11435,1
11436,1
11437,0
11438,1
11439,1
11440,1
11441,1
11442,1
11443,1
11444,1
11445,0
11446,1
11447,1
11448,1
11449,0
11450,1
11451,1
11452,1
11453,0
11454,1
11455,1
11456,1
11457,1
11458,0
11459,1
11460,1
11461,1
11462,1
11463,1
11464,1
11465,0
11466,0
11467,1
11468,1
11469,0
11470,1
11471,1
11472,1
11473,1
11474,0
11475,0
11476,1
11477,1
11478,0
11479,0
11480,0
11481,1
11482,0
11483,0
11484,1
11485,0
11486,1
11487,1
11488,1
11489,1
11490,1
11491,1
11492,1
11493,0
11494,1
11495,1
11496,0
11497,1
11498,0
11499,0
11500,0
11501,0
11502,1
11503,1
11504,0
11505,0
11506,1
11507,1
11508,1
11509,0
11510,1
11511,1
11512,1
11513,1
11514,1
11515,1
11516,1
11517,1
11518,0
11519,0
11520,0
11521,1
11522,1
11523,1
11524,1
11525,1
11526,1
11527,1
11528,0
11529,1
11530,1
11531,1
11532,1
11533,1
11534,1
11535,1
11536,0
11537,1
11538,1
11539,1
11540,1
11541,1
11542,1
11543,0
11544,1
11545,1
11546,1
11547,0
11548,1
11549,0
11550,1
11551,1
11552,1
11553,1
11554,1
11555,0
11556,1
11557,1
11558,0
11559,0
11560,1
11561,0
11562,0
11563,1
11564,0
11565,1
11566,1
11567,1
11568,0
11569,0
11570,1
11571,1
11572,1
11573,1
11574,0
11575,1
11576,1
11577,1
11578,0
11579,1
11580,1
11581,1
11582,0
11583,0
11584,0
11585,0
11586,1
11587,1
11588,1
11589,1
11590,1
11591,0
11592,1
11593,0
11594,1
11595,1
11596,1
11597,0
11598,0
11599,1
11600,0
11601,1
11602,1
11603,0
11604,1
11605,1
11606,1
11607,1
11608,1
11609,0
11610,0
11611,1
11612,1
11613,1
11614,1
11615,1
11616,1
11617,1
11618,1
11619,1
11620,0
11621,1
11622,0
11623,1
11624,0
11625,1
11626,1
11627,1
11628,0
11629,1
11630,1
11631,1
11632,1
11633,1
11634,1
11635,0
11636,0
11637,0
11638,1
11639,0
11640,1
11641,1
11642,1
11643,0
11644,1
11645,1
11646,1
11647,1
11648,0
11649,1
11650,1
11651,1
11652,1
11653,1
11654,1
11655,1
11656,1
11657,1
11658,0
11659,0
11660,1
11661,0
11662,0
11663,1
11664,0
11665,0
11666,1
11667,1
11668,0
11669,0
11670,1
11671,0
11672,0
11673,1
11674,1
11675,1
11676,1
11677,1
11678,1
11679,1
11680,0
11681,0
11682,1
11683,1
11684,1
11685,1
11686,1
11687,0
11688,1
11689,1
11690,1
11691,1
11692,1
11693,0
11694,1
11695,1
11696,0
11697,1
11698,1
11699,1
11700,0
11701,0
11702,1
11703,1
11704,1
11705,1
11706,1
11707,1
11708,1
11709,1
11710,1
11711,1
11712,0
11713,1
11714,1
11715,0
11716,1
11717,0
11718,1
11719,0
11720,1
11721,1
11722,0
11723,0
11724,1
11725,0
11726,1
11727,1
11728,1
11729,0
11730,1
11731,0
11732,1
11733,1
11734,0
11735,1
11736,1
11737,1
11738,1
11739,0
11740,1
11741,0
11742,1
11743,0
11744,1
11745,0
11746,1
11747,1
11748,1
11749,1
11750,1
11751,0
11752,1
11753,1
11754,1
11755,1
11756,0
11757,0
11758,1
11759,1
11760,1
11761,1
11762,0
11763,1
11764,1
11765,1
11766,1
11767,1
11768,1
11769,1
11770,1
11771,0
11772,1
11773,1
11774,1
11775,1
11776,1
11777,1
11778,1
11779,1
11780,1
11781,0
11782,1
11783,1
11784,1
11785,0
11786,1
11787,0
11788,1
11789,1
11790,1
11791,1
11792,1
11793,0
11794,1
11795,1
11796,1
11797,1
11798,1
11799,1
11800,1
11801,1
11802,1
11803,1
11804,0
11805,1
11806,0
11807,0
11808,1
11809,1
11810,1
11811,0
11812,1
11813,1
11814,1
11815,1
11816,1
11817,1
11818,1
11819,0
11820,0
11821,0
11822,1
11823,1
11824,1
11825,0
11826,0
11827,0
11828,0
11829,0
11830,1
11831,1
11832,1
11833,0
11834,1
11835,1
11836,1
11837,0
11838,1
11839,1
11840,1
11841,0
11842,1
11843,1
11844,1
11845,0
11846,1
11847,1
11848,1
11849,1
11850,1
11851,1
11852,0
11853,0
11854,0
11855,0
11856,1
11857,1
11858,1
11859,0
11860,1
11861,1
11862,0
11863,1
11864,1
11865,1
11866,1
11867,1
11868,1
11869,0
11870,0
11871,1
11872,1
11873,0
11874,1
11875,1
11876,0
11877,0
11878,1
11879,1
11880,0
11881,1
11882,0
11883,0
11884,0
11885,1
11886,1
11887,1
11888,0
11889,1
11890,1
11891,1
11892,1
11893,0
11894,1
11895,1
11896,1
11897,1
11898,1
11899,1
11900,1
11901,0
11902,0
11903,0
11904,0
11905,0
11906,1
11907,0
11908,1
11909,0
11910,1
11911,1
11912,1
11913,1
11914,1
11915,0
11916,1
11917,1
11918,1
11919,1
11920,0
11921,1
11922,0
11923,0
11924,1
11925,1
11926,0
11927,1
11928,1
11929,1
11930,0
11931,1
11932,0
11933,1
11934,1
11935,0
11936,1
11937,0
11938,1
11939,0
11940,1
11941,1
11942,0
11943,1
11944,1
11945,1
11946,0
11947,1
11948,1
11949,1
11950,0
11951,0
11952,1
11953,0
11954,1
11955,1
11956,1
11957,1
11958,1
11959,1
11960,0
11961,1
11962,1
11963,1
11964,1
11965,1
11966,1
11967,1
11968,0
11969,1
11970,1
11971,0
11972,0
11973,0
11974,1
11975,1
11976,1
11977,1
11978,1
11979,1
11980,1
11981,0
11982,1
11983,0
11984,1
11985,1
11986,1
11987,1
11988,0
11989,1
11990,1
11991,1
11992,1
11993,1
11994,0
11995,1
11996,1
11997,0
11998,1
11999,0
12000,0
12001,0
12002,1
12003,0
12004,1
12005,0
12006,1
12007,0
12008,0
12009,1
12010,1
12011,1
12012,1
12013,1
12014,1
12015,1
12016,0
12017,1
12018,0
12019,1
12020,0
12021,0
12022,0
12023,1
12024,0
12025,1
12026,1
12027,1
12028,1
12029,0
12030,1
12031,1
12032,1
12033,1
12034,1
12035,1
12036,1
12037,0
12038,1
12039,1
12040,1
12041,1
12042,1
12043,0
12044,1
12045,1
12046,1
12047,1
12048,0
12049,0
12050,0
12051,0
12052,1
12053,0
12054,1
12055,0
12056,1
12057,1
12058,0
12059,1
12060,1
12061,1
12062,1
12063,0
12064,0
12065,1
12066,1
12067,1
12068,0
12069,0
12070,1
12071,1
12072,1
12073,0
12074,1
12075,1
12076,1
12077,1
12078,1
12079,1
12080,1
12081,1
12082,1
12083,1
12084,1
12085,1
12086,1
12087,1
12088,1
12089,0
12090,1
12091,0
12092,1
12093,1
12094,1
12095,1
12096,0
12097,1
12098,1
12099,1
12100,0
12101,1
12102,0
12103,1
12104,0
12105,1
12106,1
12107,0
12108,1
12109,1
12110,1
12111,1
12112,1
12113,1
12114,1
12115,0
12116,0
12117,0
12118,1
12119,1
12120,1
12121,0
12122,0
12123,1
12124,1
12125,1
12126,1
12127,1
12128,1
12129,1
12130,1
12131,1
12132,0
12133,1
12134,0
12135,1
12136,1
12137,0
12138,0
12139,0
12140,0
12141,0
12142,1
12143,1
12144,1
12145,1
12146,1
12147,0
12148,1
12149,0
12150,1
12151,1
12152,1
12153,1
12154,1
12155,1
12156,1
12157,1
12158,1
12159,0
12160,1
12161,1
12162,0
12163,0
12164,1
12165,1
12166,0
12167,1
12168,1
12169,1
12170,1
12171,1
12172,0
12173,1
12174,0
12175,1
12176,1
12177,1
12178,1
12179,1
12180,1
12181,1
12182,1
12183,1
12184,0
12185,1
12186,0
12187,0
12188,1
12189,1
12190,1
12191,1
12192,0
12193,1
12194,1
12195,0
12196,1
12197,1
12198,1
12199,0
12200,1
12201,0
12202,1
12203,0
12204,1
12205,0
12206,1
12207,0
12208,1
12209,1
12210,1
12211,1
12212,1
12213,1
12214,1
12215,0
12216,0
12217,0
12218,1
12219,1
12220,0
12221,0
12222,1
12223,0
12224,1
12225,1
12226,0
12227,1
12228,0
12229,1
12230,1
12231,1
12232,1
12233,1
12234,1
12235,1
12236,1
12237,0
12238,1
12239,0
12240,1
12241,0
12242,1
12243,1
12244,1
12245,0
12246,1
12247,1
12248,0
12249,0
12250,1
12251,0
12252,1
12253,0
12254,0
12255,1
12256,1
12257,0
12258,0
12259,0
12260,1
12261,1
12262,1
12263,0
12264,1
12265,1
12266,1
12267,1
12268,1
12269,1
12270,1
12271,1
12272,0
12273,1
12274,0
12275,1
12276,0
12277,1
12278,1
12279,1
12280,0
12281,0
12282,1
12283,0
12284,1
12285,1
12286,0
12287,1
12288,1
12289,1
12290,1
12291,1
12292,1
12293,1
12294,1
12295,1
12296,0
12297,1
12298,1
12299,1
12300,0
12301,0
12302,1
12303,1
12304,1
12305,0
12306,1
12307,0
12308,0
12309,0
12310,0
12311,0
12312,1
12313,0
12314,0
12315,0
12316,1
12317,1
12318,1
12319,1
12320,1
12321,0
12322,1
12323,1
12324,0
12325,1
12326,0
12327,1
12328,1
12329,1
12330,1
12331,1
12332,1
12333,1
12334,1
12335,1
12336,1
12337,0
12338,1
12339,0
12340,0
12341,1
12342,0
12343,1
12344,0
12345,1
12346,0
12347,1
12348,1
12349,1
12350,0
12351,0
12352,0
12353,0
12354,1
12355,1
12356,0
12357,1
12358,0
12359,1
12360,0
12361,0
12362,1
12363,1
12364,0
12365,1
12366,1
12367,1
12368,1
12369,1
12370,1
12371,1
12372,1
12373,1
12374,1
12375,1
12376,0
12377,1
12378,1
12379,1
12380,1
12381,1
12382,1
12383,0
12384,1
12385,0
12386,1
12387,0
12388,1
12389,1
12390,0
12391,1
12392,1
12393,1
12394,1
12395,1
12396,1
12397,1
12398,1
12399,1
12400,1
12401,0
12402,0
12403,1
12404,0
12405,0
12406,1
12407,1
12408,1
12409,1
12410,1
12411,1
12412,1
12413,1
12414,1
12415,1
12416,1
12417,1
12418,0
12419,1
12420,1
12421,1
12422,0
12423,1
12424,0
12425,0
12426,0
12427,1
12428,0
12429,0
12430,0
12431,0
12432,1
12433,1
12434,1
12435,1
12436,1
12437,0
12438,1
12439,1
12440,1
12441,1
12442,1
12443,1
12444,1
12445,1
12446,1
12447,1
12448,1
12449,1
12450,0
12451,1
12452,1
12453,1
12454,1
12455,0
12456,0
12457,1
12458,0
12459,1
12460,1
12461,1
12462,1
12463,0
12464,1
12465,0
12466,0
12467,1
12468,1
12469,1
12470,1
12471,1
12472,1
12473,1
12474,1
12475,0
12476,0
12477,1
12478,1
12479,0
12480,1
12481,1
12482,0
12483,0
12484,1
12485,1
12486,1
12487,1
12488,1
12489,1
12490,1
12491,1
12492,0
12493,1
12494,1
12495,0
12496,0
12497,1
12498,1
12499,1
12500,0
12501,1
12502,0
12503,1
12504,1
12505,1
12506,1
12507,1
12508,0
12509,0
12510,1
12511,1
12512,1
12513,1
12514,1
12515,1
12516,1
12517,1
12518,1
12519,1
12520,0
12521,1
12522,1
12523,0
12524,0
12525,1
12526,1
12527,1
12528,1
12529,0
12530,0
12531,1
12532,1
12533,1
12534,1
12535,0
12536,1
12537,1
12538,1
12539,0
12540,1
12541,1
12542,1
12543,0
12544,0
12545,1
12546,1
12547,1
12548,1
12549,1
12550,0
12551,1
12552,0
12553,1
12554,0
12555,0
12556,1
12557,0
12558,1
12559,1
12560,1
12561,1
12562,0
12563,0
12564,0
12565,1
12566,1
12567,1
12568,0
12569,1
12570,1
12571,1
12572,1
12573,1
12574,1
12575,1
12576,1
12577,1
12578,1
12579,1
12580,1
12581,1
12582,0
12583,1
12584,0
12585,1
12586,1
12587,0
12588,1
12589,1
12590,1
12591,0
12592,1
12593,1
12594,0
12595,0
12596,1
12597,0
12598,1
12599,1
12600,1
12601,1
12602,1
12603,0
12604,0
12605,1
12606,1
12607,0
12608,1
12609,1
12610,1
12611,1
12612,0
12613,0
12614,1
12615,1
12616,1
12617,1
12618,1
12619,0
12620,1
12621,1
12622,1
12623,1
12624,0
12625,0
12626,0
12627,1
12628,1
12629,1
12630,1
12631,1
12632,1
12633,1
12634,1
12635,1
12636,0
12637,1
12638,1
12639,1
12640,1
12641,0
12642,1
12643,0
12644,1
12645,1
12646,0
12647,0
12648,0
12649,1
12650,1
12651,1
12652,1
12653,0
12654,0
12655,1
12656,1
12657,1
12658,1
12659,0
12660,1
12661,1
12662,1
12663,0
12664,1
12665,1
12666,1
12667,1
12668,1
12669,1
12670,0
12671,0
12672,0
12673,1
12674,1
12675,0
12676,1
12677,1
12678,1
12679,1
12680,1
12681,1
12682,0
12683,0
12684,0
12685,1
12686,1
12687,1
12688,0
12689,1
12690,0
12691,1
12692,1
12693,1
12694,1
12695,1
12696,0
12697,1
12698,1
12699,1
12700,1
12701,1
12702,1
12703,1
12704,1
12705,1
12706,1
12707,1
12708,1
12709,1
12710,0
12711,1
12712,0
12713,1
12714,1
12715,1
12716,0
12717,0
12718,1
12719,0
12720,1
12721,1
12722,1
12723,1
12724,1
12725,0
12726,0
12727,1
12728,1
12729,0
12730,1
12731,1
12732,1
12733,1
12734,1
12735,1
12736,0
12737,0
12738,1
12739,1
12740,0
12741,1
12742,1
12743,1
12744,1
12745,1
12746,1
12747,0
12748,1
12749,1
12750,1
12751,1
12752,1
12753,0
12754,0
12755,1
12756,1
12757,1
12758,1
12759,1
12760,1
12761,1
12762,1
12763,1
12764,1
12765,1
12766,1
12767,1
12768,0
12769,0
12770,0
12771,1
12772,1
12773,1
12774,1
12775,1
12776,1
12777,0
12778,1
12779,0
12780,0
12781,1
12782,1
12783,0
12784,1
12785,1
12786,1
12787,1
12788,0
12789,1
12790,0
12791,1
12792,1
12793,1
12794,1
12795,1
12796,0
12797,1
12798,1
12799,0
12800,1
12801,1
12802,0
12803,1
12804,1
12805,0
12806,1
12807,1
12808,1
12809,1
12810,1
12811,1
12812,1
12813,1
12814,1
12815,1
12816,1
12817,0
12818,0
12819,0
12820,1
12821,1
12822,1
12823,1
12824,1
12825,0
12826,0
12827,1
12828,0
12829,1
12830,0
12831,0
12832,1
12833,0
12834,1
12835,1
12836,0
12837,0
12838,1
12839,1
12840,0
12841,0
12842,0
12843,0
12844,0
12845,1
12846,1
12847,1
12848,1
12849,1
12850,1
12851,0
12852,0
12853,1
12854,1
12855,1
12856,1
12857,1
12858,1
12859,1
12860,1
12861,1
12862,1
12863,1
12864,1
12865,1
12866,1
12867,0
12868,0
12869,1
12870,1
12871,1
12872,1
12873,1
12874,1
12875,1
12876,0
12877,1
12878,0
12879,0
12880,1
12881,1
12882,0
12883,0
12884,1
12885,0
12886,1
12887,0
12888,1
12889,1
12890,1
12891,1
12892,0
12893,1
12894,1
12895,1
12896,1
12897,1
12898,1
12899,1
12900,1
12901,1
12902,1
12903,1
12904,0
12905,1
12906,1
12907,1
12908,1
12909,0
12910,1
12911,0
12912,1
12913,1
12914,1
12915,1
12916,1
12917,1
12918,0
12919,1
12920,1
12921,1
12922,1
12923,1
12924,1
12925,0
12926,0
12927,0
12928,1
12929,1
12930,1
12931,1
12932,1
12933,1
12934,1
12935,0
12936,1
12937,1
12938,0
12939,1
12940,1
12941,1
12942,1
12943,1
12944,0
12945,1
12946,1
12947,1
12948,1
12949,0
12950,1
12951,0
12952,1
12953,0
12954,1
12955,1
12956,1
12957,1
12958,0
12959,0
12960,0
12961,1
12962,0
12963,1
12964,1
12965,1
12966,1
12967,1
12968,0
12969,1
12970,0
12971,1
12972,1
12973,1
12974,1
12975,1
12976,1
12977,0
12978,1
12979,1
12980,1
12981,1
12982,1
12983,1
12984,0
12985,1
12986,1
12987,1
12988,0
12989,1
12990,1
12991,0
12992,0
12993,0
12994,1
12995,1
12996,1
12997,1
12998,1
12999,1
13000,1
13001,1
13002,1
13003,1
13004,1
13005,0
13006,1
13007,1
13008,0
13009,1
13010,0
13011,1
13012,1
13013,1
13014,1
13015,1
13016,1
13017,1
13018,1
13019,0
13020,0
13021,1
13022,0
13023,0
13024,1
13025,1
13026,0
13027,1
13028,0
13029,1
13030,1
13031,0
13032,1
13033,1
13034,1
13035,0
13036,1
13037,1
13038,1
13039,1
13040,1
13041,1
13042,1
13043,0
13044,1
13045,1
13046,1
13047,1
13048,1
13049,0
13050,1
13051,1
13052,0
13053,1
13054,0
13055,1
13056,1
13057,0
13058,1
13059,1
13060,0
13061,1
13062,1
13063,1
13064,1
13065,0
13066,1
13067,1
13068,0
13069,1
13070,1
13071,1
13072,1
13073,0
13074,0
13075,1
13076,1
13077,1
13078,1
13079,1
13080,1
13081,1
13082,1
13083,1
13084,0
13085,1
13086,1
13087,1
13088,0
13089,0
13090,1
13091,0
13092,1
13093,0
13094,0
13095,1
13096,0
13097,1
13098,1
13099,1
13100,1
13101,0
13102,0
13103,1
13104,1
13105,1
13106,1
13107,1
13108,0
13109,1
13110,1
13111,1
13112,0
13113,1
13114,1
13115,0
13116,1
13117,1
13118,0
13119,1
13120,0
13121,1
13122,0
13123,1
13124,1
13125,1
13126,1
13127,1
13128,0
13129,1
13130,1
13131,1
13132,0
13133,0
13134,0
13135,0
13136,1
13137,1
13138,1
13139,1
13140,1
13141,1
13142,1
13143,0
13144,1
13145,1
13146,1
13147,1
13148,1
13149,1
13150,1
13151,1
13152,0
13153,1
13154,0
13155,1
13156,1
13157,1
13158,1
13159,1
13160,1
13161,1
13162,1
13163,0
13164,1
13165,0
13166,0
13167,0
13168,0
13169,1
13170,0
13171,0
13172,0
13173,0
13174,1
13175,1
13176,0
13177,0
13178,1
13179,1
13180,1
13181,0
13182,1
13183,0
13184,1
13185,1
13186,0
13187,1
13188,1
13189,1
13190,0
13191,0
13192,0
13193,1
13194,0
13195,1
13196,1
13197,1
13198,0
13199,0
13200,1
13201,1
13202,0
13203,1
13204,0
13205,0
13206,1
13207,1
13208,1
13209,1
13210,1
13211,1
13212,0
13213,1
13214,0
13215,1
13216,1
13217,1
13218,0
13219,1
13220,1
13221,1
13222,0
13223,1
13224,1
13225,0
13226,0
13227,1
13228,1
13229,0
13230,0
13231,1
13232,0
13233,0
13234,1
13235,0
13236,1
13237,0
13238,1
13239,1
13240,1
13241,1
13242,1
13243,1
13244,1
13245,1
13246,0
13247,1
13248,0
13249,1
13250,0
13251,1
13252,1
13253,1
13254,1
13255,0
13256,1
13257,0
13258,1
13259,1
13260,1
13261,1
13262,0
13263,0
13264,1
13265,1
13266,1
13267,1
13268,1
13269,0
13270,0
13271,1
13272,1
13273,1
13274,0
13275,1
13276,1
13277,1
13278,0
13279,1
13280,1
13281,1
13282,1
13283,1
13284,0
13285,0
13286,1
13287,0
13288,0
13289,1
13290,0
13291,1
13292,0
13293,1
13294,0
13295,1
13296,1
13297,1
13298,1
13299,0
13300,1
13301,1
13302,1
13303,1
13304,0
13305,1
13306,1
13307,0
13308,0
13309,0
13310,1
13311,1
13312,0
13313,0
13314,0
13315,0
13316,1
13317,0
13318,1
13319,1
13320,0
13321,1
13322,0
13323,1
13324,0
13325,1
13326,0
13327,1
13328,1
13329,0
13330,1
13331,0
13332,1
13333,0
13334,1
13335,1
13336,1
13337,0
13338,0
13339,1
13340,0
13341,1
13342,1
13343,1
13344,0
13345,1
13346,1
13347,0
13348,1
13349,1
13350,1
13351,1
13352,1
13353,1
13354,0
13355,0
13356,1
13357,1
13358,0
13359,0
13360,1
13361,1
13362,1
13363,1
13364,1
13365,1
13366,1
13367,1
13368,0
13369,1
13370,1
13371,0
13372,0
13373,1
13374,0
13375,1
13376,1
13377,0
13378,1
13379,1
13380,0
13381,0
13382,0
13383,0
13384,1
13385,0
13386,0
13387,0
13388,1
13389,1
13390,1
13391,1
13392,1
13393,1
13394,1
13395,1
13396,1
13397,0
13398,1
13399,1
13400,0
13401,1
13402,1
13403,1
13404,0
13405,0
13406,0
13407,1
13408,1
13409,0
13410,1
13411,0
13412,0
13413,0
13414,0
13415,1
13416,0
13417,1
13418,0
13419,1
13420,0
13421,1
13422,1
13423,1
13424,1
13425,1
13426,1
13427,1
13428,1
13429,1
13430,1
13431,1
13432,1
13433,1
13434,1
13435,1
13436,1
13437,1
13438,0
13439,0
13440,1
13441,1
13442,1
13443,1
13444,1
13445,1
13446,1
13447,1
13448,0
13449,0
13450,1
13451,0
13452,1
13453,1
13454,0
13455,1
13456,1
13457,1
13458,0
13459,1
13460,1
13461,1
13462,1
13463,1
13464,1
13465,0
13466,1
13467,1
13468,1
13469,1
13470,1
13471,1
13472,1
13473,0
13474,1
13475,1
13476,0
13477,1
13478,1
13479,1
13480,0
13481,1
13482,1
13483,0
13484,1
13485,1
13486,1
13487,1
13488,0
13489,0
13490,1
13491,1
13492,1
13493,1
13494,1
13495,0
13496,1
13497,1
13498,1
13499,1
13500,0
13501,1
13502,1
13503,1
13504,1
13505,0
13506,1
13507,1
13508,1
13509,0
13510,1
13511,0
13512,1
13513,1
13514,0
13515,1
13516,1
13517,1
13518,0
13519,1
13520,1
13521,0
13522,1
13523,1
13524,1
13525,1
13526,1
13527,1
13528,1
13529,1
13530,0
13531,1
13532,0
13533,1
13534,1
13535,1
13536,1
13537,1
13538,1
13539,1
13540,1
13541,0
13542,0
13543,1
13544,1
13545,0
13546,1
13547,1
13548,1
13549,0
13550,1
13551,1
13552,1
13553,0
13554,0
13555,1
13556,1
13557,1
13558,1
13559,1
13560,1
13561,0
13562,0
13563,1
13564,1
13565,1
13566,0
13567,0
13568,1
13569,1
13570,1
13571,0
13572,1
13573,0
13574,1
13575,0
13576,0
13577,0
13578,0
13579,0
13580,1
13581,0
13582,1
13583,1
13584,0
13585,1
13586,0
13587,1
13588,1
13589,0
13590,1
13591,1
13592,0
13593,0
13594,1
13595,1
13596,0
13597,1
13598,1
13599,1
13600,0
13601,0
13602,1
13603,0
13604,1
13605,0
13606,1
13607,1
13608,1
13609,1
13610,1
13611,1
13612,1
13613,0
13614,1
13615,1
13616,1
13617,1
13618,1
13619,1
13620,0
13621,1
13622,1
13623,1
13624,1
13625,0
13626,0
13627,1
13628,1
13629,1
13630,1
13631,1
13632,1
13633,0
13634,1
13635,1
13636,0
13637,1
13638,1
13639,0
13640,0
13641,0
13642,1
13643,0
13644,1
13645,0
13646,1
13647,1
13648,1
13649,1
13650,1
13651,1
13652,1
13653,1
13654,1
13655,0
13656,1
13657,1
13658,0
13659,1
13660,1
13661,1
13662,1
13663,0
13664,0
13665,0
13666,1
13667,0
13668,1
13669,1
13670,1
13671,1
13672,1
13673,1
13674,1
13675,1
13676,0
13677,1
13678,1
13679,1
13680,1
13681,1
13682,1
13683,0
13684,1
13685,1
13686,1
13687,1
13688,1
13689,1
13690,1
13691,1
13692,1
13693,1
13694,1
13695,1
13696,0
13697,1
13698,1
13699,1
13700,1
13701,1
13702,1
13703,0
13704,1
13705,1
13706,0
13707,0
13708,1
13709,1
13710,0
13711,0
13712,1
13713,1
13714,0
13715,0
13716,0
13717,1
13718,1
13719,1
13720,1
13721,1
13722,1
13723,1
13724,0
13725,1
13726,0
13727,1
13728,1
13729,1
13730,0
13731,1
13732,0
13733,0
13734,0
13735,1
13736,1
13737,0
13738,1
13739,1
13740,1
13741,1
13742,1
13743,1
13744,1
13745,1
13746,1
13747,0
13748,1
13749,1
13750,1
13751,0
13752,1
13753,0
13754,0
13755,0
13756,0
13757,1
13758,0
13759,1
13760,1
13761,1
13762,0
13763,0
13764,1
13765,1
13766,1
13767,0
13768,1
13769,1
13770,1
13771,1
13772,0
13773,1
13774,1
13775,1
13776,0
13777,1
13778,1
13779,0
13780,1
13781,0
13782,1
13783,0
13784,1
13785,0
13786,1
13787,1
13788,0
13789,1
13790,0
13791,1
13792,0
13793,1
13794,0
13795,1
13796,0
13797,1
13798,1
13799,1
13800,0
13801,0
13802,1
13803,1
13804,1
13805,0
13806,0
13807,0
13808,1
13809,1
13810,1
13811,1
13812,0
13813,0
13814,1
13815,0
13816,1
13817,1
13818,0
13819,0
13820,1
13821,1
13822,0
13823,1
13824,0
13825,1
13826,1
13827,0
13828,1
13829,1
13830,0
13831,1
13832,1
13833,0
13834,1
13835,1
13836,1
13837,1
13838,1
13839,1
13840,1
13841,1
13842,0
13843,0
13844,0
13845,1
13846,1
13847,1
13848,1
13849,0
13850,1
13851,1
13852,1
13853,0
13854,0
13855,1
13856,1
13857,0
13858,1
13859,1
13860,1
13861,0
13862,1
13863,1
13864,1
13865,0
13866,0
13867,1
13868,1
13869,0
13870,0
13871,0
13872,1
13873,1
13874,0
13875,1
13876,1
13877,1
13878,1
13879,0
13880,1
13881,1
13882,1
13883,1
13884,1
13885,1
13886,1
13887,1
13888,1
13889,1
13890,0
13891,1
13892,1
13893,0
13894,0
13895,0
13896,1
13897,0
13898,0
13899,0
13900,1
13901,0
13902,1
13903,0
13904,1
13905,1
13906,1
13907,1
13908,1
13909,1
13910,1
13911,0
13912,1
13913,0
13914,1
13915,1
13916,1
13917,0
13918,0
13919,0
13920,0
13921,1
13922,1
13923,1
13924,1
13925,1
13926,1
13927,0
13928,1
13929,1
13930,0
13931,1
13932,1
13933,1
13934,1
13935,0
13936,1
13937,0
13938,0
13939,1
13940,1
13941,1
13942,1
13943,1
13944,1
13945,0
13946,0
13947,1
13948,1
13949,0
13950,1
13951,1
13952,0
13953,0
13954,1
13955,1
13956,1
13957,1
13958,1
13959,0
13960,0
13961,1
13962,1
13963,0
13964,1
13965,0
13966,1
13967,1
13968,1
13969,0
13970,1
13971,1
13972,1
13973,1
13974,1
13975,0
13976,1
13977,1
13978,1
13979,0
13980,1
13981,1
13982,1
